timestamp,src,dest,speed_src,speed_dest,posx_src,posy_src,posz_src,posx_dest,posy_dest,posz_dest,traffic_type,packet_size,interval,serving_gnb,distance,sinr_dl,sinr_ulmac_thr_dl,mac_thr_ul,mac_delay_dl,mac_delay_ul,blerDlSignal,blerUlSignal,packetLossDlSignal,packetLossUlSignal,
53.76,gnb,ue[0],0,60,1000,950,30,1677.15,945.071,52.3156,DL,1000,0.02,1,677.531,12.1703,3.49142,48474.6,0,0.004,0,0,0,0,0
53.76,gnb,ue[1],0,60,1000,950,30,739.826,297.007,60.5043,DL,1000,0.02,1,703.578,13.0775,3.09034,38341.8,0,0.629,0,0,0,0,0
53.76,gnb,ue[2],0,60,1000,950,30,1923.15,222.004,57.7284,DL,1000,0.02,1,1175.99,11.4871,8.45794,39051.2,0,0.277,0,0,0,0,0
53.76,gnb,ue[3],0,60,1000,950,30,37.9669,314.723,15.9469,DL,1000,0.02,1,1152.94,13.6882,-8.62701,3220.3,0,0.016,0,0,0,0,0
53.76,gnb,ue[4],0,60,1000,950,30,1632.39,859.161,42.682,DL,1000,0.02,1,639.003,10.5556,10.8758,36748.2,0,0.004,0,0,0,0,0
53.76,gnb,ue[5],0,60,1000,950,30,99.406,306.174,13.1597,DL,1000,0.02,1,1107.19,14.1515,6.24218,17556.3,0,1.107,0,0,0,0,0
53.76,gnb,ue[6],0,60,1000,950,30,878.021,142.692,2.52318,DL,1000,0.02,1,816.934,13.5702,10.2568,23793.3,0,0.004,0,0,0,0,0
53.76,gnb,ue[7],0,60,1000,950,30,1175.58,336.521,46.1853,DL,1000,0.02,1,638.314,13.1585,14.8924,45792.5,0,0.004,0,0,0,0,0
53.76,gnb,ue[8],0,60,1000,950,30,955.681,748.212,47.4872,DL,1000,0.02,1,207.336,16.0998,36.424,41280.9,0,0.004,0,0,0,0,0
53.76,gnb,ue[9],0,60,1000,950,30,1211.73,833.828,3.52198,DL,1000,0.02,1,242.958,16.0132,24.851,41537.4,0,0.004,0,0,0,0,0
53.76,gnb,ue[10],0,60,1000,950,30,1395.51,594.499,33.8514,DL,1000,0.02,1,531.812,16.0281,11.6756,33754.6,0,0.004,0,0,0,0,0
53.76,gnb,ue[11],0,60,1000,950,30,496.539,562.46,85.2736,DL,1000,0.02,1,637.742,14.2238,10.7726,6404.7,0,0.015,0,0,0,0,0
53.76,gnb,ue[12],0,60,1000,950,30,987.18,303.98,26.7989,DL,1000,0.02,1,646.155,14.4647,7.66056,29319.8,0,0.004,0,0,0,0,0
53.76,gnb,ue[13],0,60,1000,950,30,569.251,672.458,82.1303,DL,1000,0.02,1,515.065,14.2267,12.7078,17175.4,0,0.01,0,0,0,0,0
53.76,gnb,ue[14],0,60,1000,950,30,1230.5,304.469,57.155,DL,1000,0.02,1,685.985,13.9188,9.81189,49943.1,0,0.004,0,0,0,0,0
53.76,gnb,ue[15],0,60,1000,950,30,1015.08,22.8848,0.159457,DL,1000,0.02,1,927.718,14.921,6.96869,33081.1,0,0.691,0,0,0,0,0
53.76,gnb,ue[16],0,60,1000,950,30,953.184,954.714,77.9111,DL,1000,0.02,1,67.1525,18.7131,47.8649,51635.2,0,0.004,0,0,0,0,0
53.76,gnb,ue[17],0,60,1000,950,30,1949.14,852.66,76.9247,DL,1000,0.02,1,955.275,14.9254,-0.402331,45632.3,0,0.067,0,0,0,0,0
53.76,gnb,ue[18],0,60,1000,950,30,293.981,939.067,97.8857,DL,1000,0.02,1,709.359,13.5739,-1.02199,48203.6,0,0.004,0,0,0,0,0
53.76,gnb,ue[19],0,60,1000,950,30,1296.74,392.166,60.1944,DL,1000,0.02,1,632.573,13.7943,0.837907,8684.42,0,0.004,0,0,0,0,0
53.78,gnb,ue[0],0,60,1000,950,30,1677.95,945.964,52.3156,DL,1000,0.02,1,678.326,12.1044,5.0127,48474.6,0,0.004,0,0,0,0,0
53.78,gnb,ue[1],0,60,1000,950,30,738.706,296.575,60.5043,DL,1000,0.02,1,704.393,13.6751,1.59267,38341.8,0,0.629,0,0,0,0,0
53.78,gnb,ue[2],0,60,1000,950,30,1922.49,223.006,57.7284,DL,1000,0.02,1,1174.85,9.84057,12.1056,39051.2,0,0.277,0,0,0,0,0
53.78,gnb,ue[3],0,60,1000,950,30,38.0441,313.526,15.9469,DL,1000,0.02,1,1153.54,13.899,-7.47583,3220.3,0,0.016,0,0,0,0,0
53.78,gnb,ue[4],0,60,1000,950,30,1631.35,858.555,42.682,DL,1000,0.02,1,638.064,12.4582,11.2983,36748.2,0,0.004,0,0,0,0,0
53.78,gnb,ue[5],0,60,1000,950,30,99.5427,304.982,13.1597,DL,1000,0.02,1,1107.77,14.7313,5.20394,17556.3,0,1.107,0,0,0,0,0
53.78,gnb,ue[6],0,60,1000,950,30,876.845,142.93,2.52318,DL,1000,0.02,1,816.874,12.7711,13.5747,23793.3,0,0.004,0,0,0,0,0
53.78,gnb,ue[7],0,60,1000,950,30,1176.12,337.594,46.1853,DL,1000,0.02,1,637.432,13.0041,14.392,45792.5,0,0.004,0,0,0,0,0
53.78,gnb,ue[8],0,60,1000,950,30,955.766,749.409,47.4872,DL,1000,0.02,1,206.153,16.2958,33.1622,41368.7,0,0.004,0,0,0,0,0
53.78,gnb,ue[9],0,60,1000,950,30,1211.03,832.854,3.52198,DL,1000,0.02,1,242.815,15.2941,23.4593,41535.8,0,0.015,0,0,0,0,0
53.78,gnb,ue[10],0,60,1000,950,30,1394.61,595.29,33.8514,DL,1000,0.02,1,530.613,16.0323,14.539,33850.6,0,0.004,0,0,0,0,0
53.78,gnb,ue[11],0,60,1000,950,30,496.939,563.592,85.2736,DL,1000,0.02,1,636.739,13.9702,12.0943,6404.7,0,0.015,0,0,0,0,0
53.78,gnb,ue[12],0,60,1000,950,30,986.189,304.658,26.7989,DL,1000,0.02,1,645.498,14.4055,6.90657,29319.8,0,0.004,0,0,0,0,0
53.78,gnb,ue[13],0,60,1000,950,30,569.439,673.643,82.1303,DL,1000,0.02,1,514.27,14.3936,12.0306,17175.4,0,0.01,0,0,0,0,0
53.78,gnb,ue[14],0,60,1000,950,30,1231.09,305.509,57.155,DL,1000,0.02,1,685.209,14.5492,13.3391,49943.1,0,0.004,0,0,0,0,0
53.78,gnb,ue[15],0,60,1000,950,30,1015.82,23.8267,0.159457,DL,1000,0.02,1,926.789,15.1779,8.90553,33081.1,0,0.691,0,0,0,0,0
53.78,gnb,ue[16],0,60,1000,950,30,951.996,954.886,77.9111,DL,1000,0.02,1,67.998,18.4697,45.4292,51629.5,0,0.004,0,0,0,0,0
53.78,gnb,ue[17],0,60,1000,950,30,1950.17,852.036,76.9247,DL,1000,0.02,1,956.357,14.5746,1.29928,45632.3,0,0.067,0,0,0,0,0
53.78,gnb,ue[18],0,60,1000,950,30,292.802,938.843,97.8857,DL,1000,0.02,1,710.536,14.087,2.84862,48203.6,0,0.004,0,0,0,0,0
53.78,gnb,ue[19],0,60,1000,950,30,1295.59,392.498,60.1944,DL,1000,0.02,1,631.739,13.8999,0.120874,8684.42,0,0.004,0,0,0,0,0
53.8,gnb,ue[0],0,60,1000,950,30,1678.75,946.858,52.3156,DL,1000,0.02,1,679.121,12.1237,2.6293,48474.6,0,0.004,0,0,0,0,0
53.8,gnb,ue[1],0,60,1000,950,30,737.586,296.143,60.5043,DL,1000,0.02,1,705.209,12.7493,9.82437,38341.8,0,0.629,0,0,0,0,0
53.8,gnb,ue[2],0,60,1000,950,30,1921.83,224.008,57.7284,DL,1000,0.02,1,1173.72,11.1847,7.94028,39051.2,0,0.277,0,0,0,0,0
53.8,gnb,ue[3],0,60,1000,950,30,38.1214,312.328,15.9469,DL,1000,0.02,1,1154.14,13.5114,-5.66984,3220.3,0,0.016,0,0,0,0,0
53.8,gnb,ue[4],0,60,1000,950,30,1630.31,857.95,42.682,DL,1000,0.02,1,637.127,11.9596,5.46716,36748.2,0,0.004,0,0,0,0,0
53.8,gnb,ue[5],0,60,1000,950,30,99.6794,303.79,13.1597,DL,1000,0.02,1,1108.35,15.0382,10.1433,17556.3,0,1.107,0,0,0,0,0
53.8,gnb,ue[6],0,60,1000,950,30,875.669,143.169,2.52318,DL,1000,0.02,1,816.817,14.0816,15.2743,23793.3,0,0.004,0,0,0,0,0
53.8,gnb,ue[7],0,60,1000,950,30,1176.65,338.666,46.1853,DL,1000,0.02,1,636.551,13.0914,11.4191,45792.5,0,0.004,0,0,0,0,0
53.8,gnb,ue[8],0,60,1000,950,30,955.851,750.606,47.4872,DL,1000,0.02,1,204.97,15.4258,32.277,41408,0,0.01,0,0,0,0,0
53.8,gnb,ue[9],0,60,1000,950,30,1210.33,831.88,3.52198,DL,1000,0.02,1,242.679,15.4614,26.7083,41605.1,0,0.004,0,0,0,0,0
53.8,gnb,ue[10],0,60,1000,950,30,1393.71,596.082,33.8514,DL,1000,0.02,1,529.413,16.0364,12.5685,33934.7,0,0.004,0,0,0,0,0
53.8,gnb,ue[11],0,60,1000,950,30,497.338,564.723,85.2736,DL,1000,0.02,1,635.737,13.3803,8.23757,6404.7,0,0.015,0,0,0,0,0
53.8,gnb,ue[12],0,60,1000,950,30,985.199,305.335,26.7989,DL,1000,0.02,1,644.843,14.7172,10.6966,29319.8,0,0.004,0,0,0,0,0
53.8,gnb,ue[13],0,60,1000,950,30,569.628,674.828,82.1303,DL,1000,0.02,1,513.475,14.5522,13.0739,17175.4,0,0.01,0,0,0,0,0
53.8,gnb,ue[14],0,60,1000,950,30,1231.69,306.549,57.155,DL,1000,0.02,1,684.433,14.277,12.6766,49943.1,0,0.004,0,0,0,0,0
53.8,gnb,ue[15],0,60,1000,950,30,1016.57,24.7686,0.159457,DL,1000,0.02,1,925.861,14.7146,7.31174,33081.1,0,0.691,0,0,0,0,0
53.8,gnb,ue[16],0,60,1000,950,30,950.808,955.058,77.9111,DL,1000,0.02,1,68.8539,18.6522,45.1459,51635.4,0,0.004,0,0,0,0,0
53.8,gnb,ue[17],0,60,1000,950,30,1951.19,851.411,76.9247,DL,1000,0.02,1,957.439,14.5671,0.515237,45632.3,0,0.067,0,0,0,0,0
53.8,gnb,ue[18],0,60,1000,950,30,291.623,938.619,97.8857,DL,1000,0.02,1,711.713,13.8669,-3.59241,48203.6,0,0.004,0,0,0,0,0
53.8,gnb,ue[19],0,60,1000,950,30,1294.44,392.831,60.1944,DL,1000,0.02,1,630.907,13.5767,4.23101,8684.42,0,0.004,0,0,0,0,0
53.82,gnb,ue[0],0,60,1000,950,30,1679.55,947.751,52.3156,DL,1000,0.02,1,679.919,11.3691,4.35559,48474.6,0,0.004,0,0,0,0,0
53.82,gnb,ue[1],0,60,1000,950,30,736.467,295.711,60.5043,DL,1000,0.02,1,706.027,12.1958,4.10524,38341.8,0,0.629,0,0,0,0,0
53.82,gnb,ue[2],0,60,1000,950,30,1921.17,225.01,57.7284,DL,1000,0.02,1,1172.58,9.27676,10.9748,39051.2,0,0.277,0,0,0,0,0
53.82,gnb,ue[3],0,60,1000,950,30,38.1986,311.131,15.9469,DL,1000,0.02,1,1154.74,14.1309,-9.12994,3220.3,0,0.016,0,0,0,0,0
53.82,gnb,ue[4],0,60,1000,950,30,1629.28,857.344,42.682,DL,1000,0.02,1,636.19,11.7276,11.2184,36748.2,0,0.004,0,0,0,0,0
53.82,gnb,ue[5],0,60,1000,950,30,99.8161,302.598,13.1597,DL,1000,0.02,1,1108.94,14.9025,6.40545,17556.3,0,1.107,0,0,0,0,0
53.82,gnb,ue[6],0,60,1000,950,30,874.493,143.407,2.52318,DL,1000,0.02,1,816.761,14.4453,14.33,23793.3,0,0.004,0,0,0,0,0
53.82,gnb,ue[7],0,60,1000,950,30,1177.19,339.739,46.1853,DL,1000,0.02,1,635.671,13.0008,11.5197,45792.5,0,0.004,0,0,0,0,0
53.82,gnb,ue[8],0,60,1000,950,30,955.937,751.803,47.4872,DL,1000,0.02,1,203.787,15.8748,34.8349,41468.9,0,0.01,0,0,0,0,0
53.82,gnb,ue[9],0,60,1000,950,30,1209.63,830.906,3.52198,DL,1000,0.02,1,242.548,16.0775,25.8467,41616.6,0,0.004,0,0,0,0,0
53.82,gnb,ue[10],0,60,1000,950,30,1392.81,596.874,33.8514,DL,1000,0.02,1,528.213,16.0406,12.2772,34080.7,0,0.01,0,0,0,0,0
53.82,gnb,ue[11],0,60,1000,950,30,497.738,565.855,85.2736,DL,1000,0.02,1,634.736,14.4575,11.0149,6404.7,0,0.015,0,0,0,0,0
53.82,gnb,ue[12],0,60,1000,950,30,984.208,306.012,26.7989,DL,1000,0.02,1,644.189,14.3071,10.8791,29319.8,0,0.004,0,0,0,0,0
53.82,gnb,ue[13],0,60,1000,950,30,569.817,676.013,82.1303,DL,1000,0.02,1,512.683,14.5483,13.6859,17175.4,0,0.01,0,0,0,0,0
53.82,gnb,ue[14],0,60,1000,950,30,1232.29,307.588,57.155,DL,1000,0.02,1,683.659,14.6141,10.3661,49943.1,0,0.004,0,0,0,0,0
53.82,gnb,ue[15],0,60,1000,950,30,1017.31,25.7105,0.159457,DL,1000,0.02,1,924.933,14.286,9.00046,33081.1,0,0.691,0,0,0,0,0
53.82,gnb,ue[16],0,60,1000,950,30,949.621,955.23,77.9111,DL,1000,0.02,1,69.72,18.4238,44.4172,51630.6,0,0.004,0,0,0,0,0
53.82,gnb,ue[17],0,60,1000,950,30,1952.22,850.787,76.9247,DL,1000,0.02,1,958.522,14.3539,1.45916,45632.3,0,0.067,0,0,0,0,0
53.82,gnb,ue[18],0,60,1000,950,30,290.444,938.395,97.8857,DL,1000,0.02,1,712.89,14.3926,-0.472595,48203.6,0,0.004,0,0,0,0,0
53.82,gnb,ue[19],0,60,1000,950,30,1293.29,393.163,60.1944,DL,1000,0.02,1,630.076,12.5416,2.42634,8684.42,0,0.004,0,0,0,0,0
53.84,gnb,ue[0],0,60,1000,950,30,1680.35,948.645,52.3156,DL,1000,0.02,1,680.717,11.3666,1.93133,48474.6,0,0.004,0,0,0,0,0
53.84,gnb,ue[1],0,60,1000,950,30,735.347,295.28,60.5043,DL,1000,0.02,1,706.845,12.5268,7.18627,38341.8,0,0.629,0,0,0,0,0
53.84,gnb,ue[2],0,60,1000,950,30,1920.51,226.013,57.7284,DL,1000,0.02,1,1171.44,11.8627,10.9585,39051.2,0,0.277,0,0,0,0,0
53.84,gnb,ue[3],0,60,1000,950,30,38.2759,309.933,15.9469,DL,1000,0.02,1,1155.33,14.368,-8.37708,3220.3,0,0.016,0,0,0,0,0
53.84,gnb,ue[4],0,60,1000,950,30,1628.24,856.738,42.682,DL,1000,0.02,1,635.254,12.9142,11.424,36748.2,0,0.004,0,0,0,0,0
53.84,gnb,ue[5],0,60,1000,950,30,99.9529,301.405,13.1597,DL,1000,0.02,1,1109.52,14.789,8.73876,17556.3,0,1.107,0,0,0,0,0
53.84,gnb,ue[6],0,60,1000,950,30,873.317,143.646,2.52318,DL,1000,0.02,1,816.707,13.8803,16.1618,23793.3,0,0.004,0,0,0,0,0
53.84,gnb,ue[7],0,60,1000,950,30,1177.73,340.811,46.1853,DL,1000,0.02,1,634.792,13.6504,12.2585,45792.5,0,0.004,0,0,0,0,0
53.84,gnb,ue[8],0,60,1000,950,30,956.022,753,47.4872,DL,1000,0.02,1,202.605,16.1004,32.9093,41468.9,0,0.01,0,0,0,0,0
53.84,gnb,ue[9],0,60,1000,950,30,1208.93,829.932,3.52198,DL,1000,0.02,1,242.424,15.4636,23.8875,41634.9,0,0.004,0,0,0,0,0
53.84,gnb,ue[10],0,60,1000,950,30,1391.9,597.666,33.8514,DL,1000,0.02,1,527.013,15.1139,10.2456,34289.5,0,0.004,0,0,0,0,0
53.84,gnb,ue[11],0,60,1000,950,30,498.137,566.986,85.2736,DL,1000,0.02,1,633.736,14.3253,10.7381,6404.7,0,0.015,0,0,0,0,0
53.84,gnb,ue[12],0,60,1000,950,30,983.217,306.69,26.7989,DL,1000,0.02,1,643.537,14.4619,9.75629,29319.8,0,0.004,0,0,0,0,0
53.84,gnb,ue[13],0,60,1000,950,30,570.006,677.198,82.1303,DL,1000,0.02,1,511.892,14.4058,9.40881,17175.4,0,0.01,0,0,0,0,0
53.84,gnb,ue[14],0,60,1000,950,30,1232.89,308.628,57.155,DL,1000,0.02,1,682.886,13.5504,8.73532,49943.1,0,0.004,0,0,0,0,0
53.84,gnb,ue[15],0,60,1000,950,30,1018.05,26.6524,0.159457,DL,1000,0.02,1,924.006,14.3255,7.47824,33081.1,0,0.691,0,0,0,0,0
53.84,gnb,ue[16],0,60,1000,950,30,948.433,955.402,77.9111,DL,1000,0.02,1,70.5959,18.6108,43.6718,51634.6,0,0.004,0,0,0,0,0
53.84,gnb,ue[17],0,60,1000,950,30,1953.24,850.162,76.9247,DL,1000,0.02,1,959.604,13.4454,-0.883821,45632.3,0,0.067,0,0,0,0,0
53.84,gnb,ue[18],0,60,1000,950,30,289.265,938.172,97.8857,DL,1000,0.02,1,714.067,14.7237,0.511609,48203.6,0,0.004,0,0,0,0,0
53.84,gnb,ue[19],0,60,1000,950,30,1292.13,393.495,60.1944,DL,1000,0.02,1,629.246,12.5083,1.6393,8684.42,0,0.004,0,0,0,0,0
53.86,gnb,ue[0],0,60,1000,950,30,1681.15,949.538,52.3156,DL,1000,0.02,1,681.516,12.1078,5.79852,48474.6,0,0.004,0,0,0,0,0
53.86,gnb,ue[1],0,60,1000,950,30,734.227,294.848,60.5043,DL,1000,0.02,1,707.665,12.7356,6.99312,38341.8,0,0.629,0,0,0,0,0
53.86,gnb,ue[2],0,60,1000,950,30,1919.85,227.015,57.7284,DL,1000,0.02,1,1170.3,11.201,13.3441,39051.2,0,0.277,0,0,0,0,0
53.86,gnb,ue[3],0,60,1000,950,30,38.3531,308.736,15.9469,DL,1000,0.02,1,1155.93,13.5063,-8.00745,3220.3,0,0.016,0,0,0,0,0
53.86,gnb,ue[4],0,60,1000,950,30,1627.21,856.133,42.682,DL,1000,0.02,1,634.319,11.9803,9.90303,36748.2,0,0.004,0,0,0,0,0
53.86,gnb,ue[5],0,60,1000,950,30,100.09,300.213,13.1597,DL,1000,0.02,1,1110.11,15.0346,11.1756,17556.3,0,1.107,0,0,0,0,0
53.86,gnb,ue[6],0,60,1000,950,30,872.141,143.885,2.52318,DL,1000,0.02,1,816.655,14.0822,13.9436,23793.3,0,0.004,0,0,0,0,0
53.86,gnb,ue[7],0,60,1000,950,30,1178.27,341.884,46.1853,DL,1000,0.02,1,633.914,14.1477,14.2066,45792.5,0,0.004,0,0,0,0,0
53.86,gnb,ue[8],0,60,1000,950,30,956.107,754.197,47.4872,DL,1000,0.02,1,201.423,15.4624,34.7561,41468.9,0,0.01,0,0,0,0,0
53.86,gnb,ue[9],0,60,1000,950,30,1208.23,828.958,3.52198,DL,1000,0.02,1,242.305,15.4647,26.4196,41701,0,0.02,0,0,0,0,0
53.86,gnb,ue[10],0,60,1000,950,30,1391,598.457,33.8514,DL,1000,0.02,1,525.813,15.1191,15.3925,34342.7,0,0.004,0,0,0,0,0
53.86,gnb,ue[11],0,60,1000,950,30,498.537,568.118,85.2736,DL,1000,0.02,1,632.736,13.3963,8.0259,6404.7,0,0.015,0,0,0,0,0
53.86,gnb,ue[12],0,60,1000,950,30,982.227,307.367,26.7989,DL,1000,0.02,1,642.887,14.7248,13.3557,29245.2,0,0.01,0,0,0,0,0
53.86,gnb,ue[13],0,60,1000,950,30,570.194,678.383,82.1303,DL,1000,0.02,1,511.103,14.5642,11.3042,17175.4,0,0.01,0,0,0,0,0
53.86,gnb,ue[14],0,60,1000,950,30,1233.49,309.668,57.155,DL,1000,0.02,1,682.115,13.8964,9.8173,49943.1,0,0.004,0,0,0,0,0
53.86,gnb,ue[15],0,60,1000,950,30,1018.8,27.5942,0.159457,DL,1000,0.02,1,923.08,14.7221,11.7639,33081.1,0,0.691,0,0,0,0,0
53.86,gnb,ue[16],0,60,1000,950,30,947.246,955.575,77.9111,DL,1000,0.02,1,71.4812,18.6143,41.4316,51636.6,0,0.004,0,0,0,0,0
53.86,gnb,ue[17],0,60,1000,950,30,1954.27,849.537,76.9247,DL,1000,0.02,1,960.687,13.8191,-2.70823,45632.3,0,0.067,0,0,0,0,0
53.86,gnb,ue[18],0,60,1000,950,30,288.086,937.948,97.8857,DL,1000,0.02,1,715.245,13.8519,0.498022,48203.6,0,0.004,0,0,0,0,0
53.86,gnb,ue[19],0,60,1000,950,30,1290.98,393.828,60.1944,DL,1000,0.02,1,628.418,13.5895,3.73083,8684.42,0,0.004,0,0,0,0,0
53.88,gnb,ue[0],0,60,1000,950,30,1681.95,950.432,52.3156,DL,1000,0.02,1,682.317,11.2104,2.46788,48474.6,0,0.004,0,0,0,0,0
53.88,gnb,ue[1],0,60,1000,950,30,733.108,294.416,60.5043,DL,1000,0.02,1,708.486,13.5301,6.15195,38341.8,0,0.629,0,0,0,0,0
53.88,gnb,ue[2],0,60,1000,950,30,1919.19,228.017,57.7284,DL,1000,0.02,1,1169.16,12.1239,7.98932,39051.2,0,0.277,0,0,0,0,0
53.88,gnb,ue[3],0,60,1000,950,30,38.4304,307.538,15.9469,DL,1000,0.02,1,1156.53,13.55,-3.52379,3220.3,0,0.016,0,0,0,0,0
53.88,gnb,ue[4],0,60,1000,950,30,1626.17,855.527,42.682,DL,1000,0.02,1,633.384,12.048,8.87161,36748.2,0,0.004,0,0,0,0,0
53.88,gnb,ue[5],0,60,1000,950,30,100.226,299.021,13.1597,DL,1000,0.02,1,1110.7,15.1809,8.19807,14057.5,0,0.004,0,0,0,0,0
53.88,gnb,ue[6],0,60,1000,950,30,870.965,144.123,2.52318,DL,1000,0.02,1,816.604,14.4428,10.476,23793.3,0,0.004,0,0,0,0,0
53.88,gnb,ue[7],0,60,1000,950,30,1178.81,342.956,46.1853,DL,1000,0.02,1,633.037,13.9466,13.3468,45792.5,0,0.004,0,0,0,0,0
53.88,gnb,ue[8],0,60,1000,950,30,956.193,755.394,47.4872,DL,1000,0.02,1,200.241,16.2683,31.4674,41439.8,0,0.004,0,0,0,0,0
53.88,gnb,ue[9],0,60,1000,950,30,1207.53,827.984,3.52198,DL,1000,0.02,1,242.192,15.3389,26.8131,41796.3,0,0.004,0,0,0,0,0
53.88,gnb,ue[10],0,60,1000,950,30,1390.1,599.249,33.8514,DL,1000,0.02,1,524.613,14.413,9.62492,34344.4,0,0.004,0,0,0,0,0
53.88,gnb,ue[11],0,60,1000,950,30,498.937,569.249,85.2736,DL,1000,0.02,1,631.736,13.5564,3.4546,6404.7,0,0.015,0,0,0,0,0
53.88,gnb,ue[12],0,60,1000,950,30,981.236,308.045,26.7989,DL,1000,0.02,1,642.238,14.7273,12.0028,29265.2,0,0.012,0,0,0,0,0
53.88,gnb,ue[13],0,60,1000,950,30,570.383,679.568,82.1303,DL,1000,0.02,1,510.315,14.4475,11.8263,17175.4,0,0.01,0,0,0,0,0
53.88,gnb,ue[14],0,60,1000,950,30,1234.09,310.708,57.155,DL,1000,0.02,1,681.344,13.4715,7.75396,49943.1,0,0.004,0,0,0,0,0
53.88,gnb,ue[15],0,60,1000,950,30,1019.54,28.5361,0.159457,DL,1000,0.02,1,922.154,14.8219,10.5078,33081.1,0,0.691,0,0,0,0,0
53.88,gnb,ue[16],0,60,1000,950,30,946.058,955.747,77.9111,DL,1000,0.02,1,72.3756,18.2324,41.4467,51636.6,0,0.004,0,0,0,0,0
53.88,gnb,ue[17],0,60,1000,950,30,1955.29,848.913,76.9247,DL,1000,0.02,1,961.771,12.408,-1.0616,45632.3,0,0.067,0,0,0,0,0
53.88,gnb,ue[18],0,60,1000,950,30,286.907,937.724,97.8857,DL,1000,0.02,1,716.422,13.9036,0.307379,48203.6,0,0.004,0,0,0,0,0
53.88,gnb,ue[19],0,60,1000,950,30,1289.83,394.16,60.1944,DL,1000,0.02,1,627.59,13.6824,1.24942,8684.42,0,0.004,0,0,0,0,0
53.9,gnb,ue[0],0,60,1000,950,30,1682.75,951.325,52.3156,DL,1000,0.02,1,683.119,12.7054,-3.02146,48474.6,0,0.004,0,0,0,0,0
53.9,gnb,ue[1],0,60,1000,950,30,731.988,293.985,60.5043,DL,1000,0.02,1,709.307,12.9105,1.77541,38341.8,0,0.629,0,0,0,0,0
53.9,gnb,ue[2],0,60,1000,950,30,1918.53,229.019,57.7284,DL,1000,0.02,1,1168.03,11.3864,12.6352,39051.2,0,0.277,0,0,0,0,0
53.9,gnb,ue[3],0,60,1000,950,30,38.5076,306.341,15.9469,DL,1000,0.02,1,1157.14,13.8422,-3.89784,3220.3,0,0.016,0,0,0,0,0
53.9,gnb,ue[4],0,60,1000,950,30,1625.13,854.921,42.682,DL,1000,0.02,1,632.451,12.5321,12.0109,36748.2,0,0.004,0,0,0,0,0
53.9,gnb,ue[5],0,60,1000,950,30,100.363,297.829,13.1597,DL,1000,0.02,1,1111.29,14.6618,8.7797,14068.3,0,0.004,0,0,0,0,0
53.9,gnb,ue[6],0,60,1000,950,30,869.789,144.362,2.52318,DL,1000,0.02,1,816.555,14.3969,17.7351,23793.3,0,0.004,0,0,0,0,0
53.9,gnb,ue[7],0,60,1000,950,30,1179.35,344.029,46.1853,DL,1000,0.02,1,632.161,13.6092,12.7498,45792.5,0,0.004,0,0,0,0,0
53.9,gnb,ue[8],0,60,1000,950,30,956.278,756.591,47.4872,DL,1000,0.02,1,199.059,16.05,35.4946,41459.2,0,0.004,0,0,0,0,0
53.9,gnb,ue[9],0,60,1000,950,30,1206.83,827.01,3.52198,DL,1000,0.02,1,242.085,15.5826,29.0311,41820.8,0,0.018,0,0,0,0,0
53.9,gnb,ue[10],0,60,1000,950,30,1389.2,600.041,33.8514,DL,1000,0.02,1,523.413,15.3204,11.7445,34344.4,0,0.004,0,0,0,0,0
53.9,gnb,ue[11],0,60,1000,950,30,499.336,570.381,85.2736,DL,1000,0.02,1,630.738,14.1556,6.88072,6404.7,0,0.015,0,0,0,0,0
53.9,gnb,ue[12],0,60,1000,950,30,980.246,308.722,26.7989,DL,1000,0.02,1,641.59,14.7298,13.685,29331.7,0,0.004,0,0,0,0,0
53.9,gnb,ue[13],0,60,1000,950,30,570.572,680.753,82.1303,DL,1000,0.02,1,509.529,13.8203,12.4593,17175.4,0,0.01,0,0,0,0,0
53.9,gnb,ue[14],0,60,1000,950,30,1234.69,311.748,57.155,DL,1000,0.02,1,680.575,13.3827,10.2243,49943.1,0,0.004,0,0,0,0,0
53.9,gnb,ue[15],0,60,1000,950,30,1020.29,29.478,0.159457,DL,1000,0.02,1,921.229,15.1002,12.8029,32977,0,0.004,0,0,0,0,0
53.9,gnb,ue[16],0,60,1000,950,30,944.87,955.919,77.9111,DL,1000,0.02,1,73.2787,18.676,39.0984,51636.7,0,0.004,0,0,0,0,0
53.9,gnb,ue[17],0,60,1000,950,30,1956.32,848.288,76.9247,DL,1000,0.02,1,962.854,13.839,2.30972,45632.3,0,0.067,0,0,0,0,0
53.9,gnb,ue[18],0,60,1000,950,30,285.728,937.5,97.8857,DL,1000,0.02,1,717.599,13.9367,-0.247379,48203.6,0,0.004,0,0,0,0,0
53.9,gnb,ue[19],0,60,1000,950,30,1288.67,394.492,60.1944,DL,1000,0.02,1,626.764,13.6329,-0.708705,8684.42,0,0.004,0,0,0,0,0
53.92,gnb,ue[0],0,60,1000,950,30,1683.55,952.219,52.3156,DL,1000,0.02,1,683.922,12.0918,0.23319,48474.6,0,0.004,0,0,0,0,0
53.92,gnb,ue[1],0,60,1000,950,30,730.868,293.553,60.5043,DL,1000,0.02,1,710.13,12.722,6.09951,38341.8,0,0.629,0,0,0,0,0
53.92,gnb,ue[2],0,60,1000,950,30,1917.87,230.022,57.7284,DL,1000,0.02,1,1166.89,12.3189,12.9925,39051.2,0,0.277,0,0,0,0,0
